Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
1176,"[[[  5  10   0]
  [  7  12   0]
  [  9  14   0]
  ...
  [ 59  94  74]
  [ 57  92  72]
  [ 55  90  70]]

 [[  6  11   0]
  [  7  12   0]
  [  9  14   0]
  ...
  [ 60  95  75]
  [ 57  92  72]
  [ 55  90  70]]

 [[  6  11   0]
  [  7  12   0]
  [  9  14   0]
  ...
  [ 60  95  75]
  [ 58  93  73]
  [ 57  92  72]]

 ...

 [[164 227 225]
  [164 227 225]
  [164 227 225]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[164 227 225]
  [164 227 225]
  [164 227 225]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[164 227 225]
  [164 227 225]
  [164 227 225]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]]",58.028338047899155,1,2,1,0,1,"[{'box': [1307, 1424, 879, 1066], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.99,0.059930575696055685,0.10019418716359513,0.8520710059171598
1177,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[214 239 249]
  [214 239 249]
  [214 239 249]
  ...
  [189 217 234]
  [189 217 234]
  [189 217 234]]

 [[214 239 249]
  [214 239 249]
  [214 239 249]
  ...
  [189 217 234]
  [189 217 234]
  [189 217 234]]

 [[214 239 249]
  [214 239 249]
  [214 239 249]
  ...
  [189 217 234]
  [189 217 234]
  [189 217 234]]]",56.20335488982991,1,2,3,0,1,"[{'box': [2803, 1209, 848, 1149], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.68, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.32}}, {'box': [1135, 311, 916, 1168], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.94, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [1923, 1864, 19, 25], 'emotions': {'angry': 0.47, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.03, 'sad': 0.34, 'surprise': 0.0, 'neutral': 0.02}}]",happy,0.68,0.060330123173529766,0.21059033909661898,0.7956391360827496
1178,"[[[15 70 61]
  [17 72 63]
  [17 74 65]
  ...
  [18 35 26]
  [18 35 26]
  [18 35 26]]

 [[15 70 61]
  [17 72 63]
  [17 74 65]
  ...
  [18 35 26]
  [18 35 26]
  [18 35 26]]

 [[15 70 61]
  [17 72 63]
  [17 74 65]
  ...
  [18 35 26]
  [18 35 26]
  [18 35 26]]

 ...

 [[ 5  5 89]
  [ 5  5 89]
  [ 5  5 89]
  ...
  [29 23 18]
  [30 24 19]
  [30 24 19]]

 [[ 5  5 89]
  [ 5  5 89]
  [ 5  5 89]
  ...
  [29 23 18]
  [30 24 19]
  [30 24 19]]

 [[ 5  5 89]
  [ 5  5 89]
  [ 5  5 89]
  ...
  [29 23 18]
  [30 24 19]
  [30 24 19]]]",72.24701128580486,3,2,6,0,1,"[{'box': [3246, 707, 972, 1188], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.47, 'sad': 0.03, 'surprise': 0.05, 'neutral': 0.43}}, {'box': [1459, 960, 1138, 1568], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.86, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.11}}, {'box': [5016, 1109, 927, 1263], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.47,0.04295465477632006,0.20775275673782553,0.197347327980542
1179,"[[[231 240 253]
  [231 240 253]
  [231 240 253]
  ...
  [234 246 252]
  [234 246 252]
  [234 246 252]]

 [[231 240 253]
  [231 240 253]
  [231 240 253]
  ...
  [234 246 252]
  [234 246 252]
  [234 246 252]]

 [[231 240 253]
  [231 240 253]
  [231 240 253]
  ...
  [234 246 252]
  [234 246 252]
  [234 246 252]]

 ...

 [[207 208 222]
  [207 208 222]
  [207 208 222]
  ...
  [179 174 189]
  [179 174 189]
  [179 174 189]]

 [[207 208 222]
  [207 208 222]
  [207 208 222]
  ...
  [179 174 189]
  [179 174 189]
  [179 174 189]]

 [[207 208 222]
  [207 208 222]
  [207 208 222]
  ...
  [179 174 189]
  [179 174 189]
  [179 174 189]]]",72.71044185839511,1,2,1,0,1,"[{'box': [936, 390, 751, 1043], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.9}}, {'box': [1529, 2608, 32, 35], 'emotions': {'angry': 0.54, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.06, 'sad': 0.32, 'surprise': 0.03, 'neutral': 0.01}}, {'box': [1698, 241, 27, 29], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.17, 'sad': 0.64, 'surprise': 0.0, 'neutral': 0.05}}]",neutral,0.9,0.07821626938577696,0.22307870518567058,0.9908046465204188
1180,"[[[111 135 187]
  [111 135 187]
  [111 135 187]
  ...
  [160 142 131]
  [160 142 131]
  [160 142 131]]

 [[111 135 187]
  [111 135 187]
  [111 135 187]
  ...
  [161 143 132]
  [161 143 132]
  [161 143 132]]

 [[111 135 187]
  [111 135 187]
  [111 135 187]
  ...
  [162 144 133]
  [162 144 133]
  [162 144 133]]

 ...

 [[207 210 218]
  [207 210 218]
  [207 210 218]
  ...
  [180 186 185]
  [180 186 185]
  [180 186 185]]

 [[207 210 218]
  [207 210 218]
  [207 210 218]
  ...
  [180 186 185]
  [180 186 185]
  [180 186 185]]

 [[207 210 218]
  [207 210 218]
  [207 210 218]
  ...
  [180 186 185]
  [180 186 185]
  [180 186 185]]]",40.54106114747876,1,0,1,1,1,"[{'box': [2331, 702, 856, 1067], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.37, 'sad': 0.46, 'surprise': 0.0, 'neutral': 0.1}}, {'box': [1876, 3036, 25, 31], 'emotions': {'angry': 0.21, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.23, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.21}}]",sad,0.46,0.05450780689816644,0.07090601025764462,nan
1183,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 50  53  61]
  [ 50  53  61]
  [ 41  44  52]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 47  50  58]
  [ 47  50  58]
  [ 50  53  61]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 44  47  55]
  [ 43  46  54]
  [ 40  43  51]]

 ...

 [[ 75 126 159]
  [ 71 122 155]
  [ 64 115 148]
  ...
  [115 175 221]
  [115 175 221]
  [118 178 224]]

 [[ 63 114 147]
  [ 64 115 148]
  [ 64 115 148]
  ...
  [115 175 221]
  [115 175 221]
  [115 175 221]]

 [[ 63 114 147]
  [ 64 115 148]
  [ 64 115 148]
  ...
  [115 175 221]
  [115 175 221]
  [115 175 221]]]",78.80338366816792,1,3,1,0,1,"[{'box': [1286, 1404, 670, 931], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.04, 'surprise': 0.13, 'neutral': 0.68}}]",neutral,0.68,0.05352679705173952,0.0910178283578527,0.836661350823207
1185,"[[[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [217 153 135]
  [217 153 135]
  [217 153 135]]

 [[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [217 153 135]
  [217 153 135]
  [217 153 135]]

 [[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [217 153 135]
  [217 153 135]
  [217 153 135]]

 ...

 [[ 39  27  23]
  [ 39  27  23]
  [ 39  27  23]
  ...
  [155 117 123]
  [156 118 124]
  [156 118 124]]

 [[ 39  27  23]
  [ 39  27  23]
  [ 39  27  23]
  ...
  [155 117 123]
  [156 118 124]
  [156 118 124]]

 [[ 39  27  23]
  [ 39  27  23]
  [ 39  27  23]
  ...
  [155 117 123]
  [156 118 124]
  [156 118 124]]]",91.02707114621509,1,3,1,0,1,"[{'box': [874, 1058, 1375, 1899], 'emotions': {'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.73}}]",neutral,0.73,0.133597412109375,0.1745456185645158,0.9895013850415513
1186,"[[[ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]
  ...
  [ 69  77  70]
  [ 69  77  70]
  [ 69  77  70]]

 [[ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]
  ...
  [ 69  77  70]
  [ 69  77  70]
  [ 69  77  70]]

 [[ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]
  ...
  [ 69  77  70]
  [ 69  77  70]
  [ 69  77  70]]

 ...

 [[ 44  62 109]
  [ 44  62 109]
  [ 44  62 109]
  ...
  [ 82 110 170]
  [ 82 110 170]
  [ 82 110 170]]

 [[ 44  62 109]
  [ 44  62 109]
  [ 44  62 109]
  ...
  [ 82 110 170]
  [ 82 110 170]
  [ 82 110 170]]

 [[ 44  62 109]
  [ 44  62 109]
  [ 44  62 109]
  ...
  [ 82 110 170]
  [ 82 110 170]
  [ 82 110 170]]]",58.95645450919787,1,2,6,0,1,"[{'box': [1806, 940, 569, 759], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.94}}, {'box': [639, 960, 372, 434], 'emotions': {'angry': 0.08, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.4, 'surprise': 0.0, 'neutral': 0.42}}]",neutral,0.94,0.028989396198431997,0.025534122701996363,0.9641820293221077
1187,"[[[165 167 161]
  [165 167 161]
  [165 167 161]
  ...
  [113 119 118]
  [113 119 118]
  [113 119 118]]

 [[165 167 161]
  [165 167 161]
  [165 167 161]
  ...
  [113 119 118]
  [113 119 118]
  [113 119 118]]

 [[165 167 161]
  [165 167 161]
  [165 167 161]
  ...
  [113 119 118]
  [113 119 118]
  [113 119 118]]

 ...

 [[ 17  79  63]
  [ 17  79  63]
  [ 17  79  63]
  ...
  [ 44  93  71]
  [ 44  93  71]
  [ 44  93  71]]

 [[ 17  79  63]
  [ 17  79  63]
  [ 17  79  63]
  ...
  [ 44  93  71]
  [ 44  93  71]
  [ 44  93  71]]

 [[ 17  79  63]
  [ 17  79  63]
  [ 17  79  63]
  ...
  [ 44  93  71]
  [ 44  93  71]
  [ 44  93  71]]]",79.2723952288163,1,3,1,0,1,"[{'box': [2357, 415, 698, 960], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.0}}]",happy,0.97,0.06093499439807145,0.15021577240466508,0.6386332091460296
1188,"[[[180 186 185]
  [180 186 185]
  [180 186 185]
  ...
  [179 179 179]
  [182 182 182]
  [182 182 182]]

 [[180 186 185]
  [180 186 185]
  [180 186 185]
  ...
  [179 179 179]
  [182 182 182]
  [182 182 182]]

 [[180 186 185]
  [180 186 185]
  [180 186 185]
  ...
  [179 179 179]
  [181 181 181]
  [181 181 181]]

 ...

 [[172 169 178]
  [172 169 178]
  [172 169 178]
  ...
  [165 162 171]
  [165 162 171]
  [165 162 171]]

 [[172 169 178]
  [172 169 178]
  [172 169 178]
  ...
  [165 162 171]
  [165 162 171]
  [165 162 171]]

 [[172 169 178]
  [172 169 178]
  [172 169 178]
  ...
  [165 162 171]
  [165 162 171]
  [165 162 171]]]",46.461506843132355,2,1,3,3,1,"[{'box': [1205, 461, 549, 772], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.85, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.13}}, {'box': [4626, 430, 599, 809], 'emotions': {'angry': 0.03, 'disgust': 0.05, 'fear': 0.05, 'happy': 0.31, 'sad': 0.09, 'surprise': 0.06, 'neutral': 0.41}}, {'box': [2972, 477, 556, 790], 'emotions': {'angry': 0.08, 'disgust': 0.02, 'fear': 0.04, 'happy': 0.56, 'sad': 0.05, 'surprise': 0.11, 'neutral': 0.14}}, {'box': [2979, 2366, 20, 22], 'emotions': {'angry': 0.22, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.29, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.18}}, {'box': [3212, 3112, 17, 22], 'emotions': {'angry': 0.27, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.19, 'sad': 0.32, 'surprise': 0.03, 'neutral': 0.11}}]",happy,0.85,0.013982132510446412,0.27954862239647416,0.776370482664189
1189,"[[[185 151 128]
  [185 151 128]
  [185 151 128]
  ...
  [188 141 114]
  [188 141 114]
  [188 141 114]]

 [[185 151 128]
  [185 151 128]
  [185 151 128]
  ...
  [188 141 114]
  [188 141 114]
  [188 141 114]]

 [[185 151 128]
  [185 151 128]
  [185 151 128]
  ...
  [188 141 114]
  [188 141 114]
  [188 141 114]]

 ...

 [[ 37  69  15]
  [ 36  68  14]
  [ 35  67  13]
  ...
  [  0  18 169]
  [  0  18 169]
  [  0  18 169]]

 [[ 38  70  16]
  [ 37  69  15]
  [ 36  68  14]
  ...
  [  0  18 169]
  [  0  18 169]
  [  0  18 169]]

 [[ 38  70  16]
  [ 38  70  16]
  [ 37  69  15]
  ...
  [  0  18 169]
  [  0  18 169]
  [  0  18 169]]]",78.15199899723254,1,1,2,0,1,"[{'box': [783, 1200, 607, 761], 'emotions': {'angry': 0.16, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.04, 'sad': 0.26, 'surprise': 0.01, 'neutral': 0.44}}]",neutral,0.44,0.06263096578470007,0.04414662213739912,0.4544880696881707
1190,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 25  23  45]
  [ 25  23  45]
  [ 25  23  45]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 25  23  45]
  [ 25  23  45]
  [ 25  23  45]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 25  23  45]
  [ 25  23  45]
  [ 25  23  45]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",40.24636023739933,2,2,3,0,1,"[{'box': [2162, 612, 853, 1108], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1436, 828, 665, 848], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.79, 'sad': 0.0, 'surprise': 0.19, 'neutral': 0.01}}, {'box': [411, 629, 690, 840], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.04}}]",happy,0.99,0.09891040004645649,0.22704632752451276,0.9746845713822062
1191,"[[[191 212 209]
  [191 212 209]
  [191 212 209]
  ...
  [163 175 181]
  [163 175 181]
  [163 175 181]]

 [[191 212 209]
  [191 212 209]
  [191 212 209]
  ...
  [163 175 181]
  [163 175 181]
  [163 175 181]]

 [[191 212 209]
  [191 212 209]
  [191 212 209]
  ...
  [163 175 181]
  [163 175 181]
  [163 175 181]]

 ...

 [[ 58  40  87]
  [ 58  40  87]
  [ 58  40  87]
  ...
  [127 151 141]
  [127 151 141]
  [127 151 141]]

 [[ 61  40  89]
  [ 61  40  89]
  [ 61  40  89]
  ...
  [127 151 141]
  [127 151 141]
  [127 151 141]]

 [[ 61  39  91]
  [ 61  39  91]
  [ 61  40  89]
  ...
  [127 151 141]
  [127 151 141]
  [127 151 141]]]",59.72042585014319,1,2,1,0,1,"[{'box': [691, 558, 619, 840], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.07469237854876153,0.15132301079471747,0.8200308641975309
1192,"[[[209 209 209]
  [209 209 209]
  [209 209 209]
  ...
  [202 202 202]
  [202 202 202]
  [202 202 202]]

 [[209 209 209]
  [209 209 209]
  [209 209 209]
  ...
  [202 202 202]
  [202 202 202]
  [202 202 202]]

 [[209 209 209]
  [209 209 209]
  [209 209 209]
  ...
  [202 202 202]
  [202 202 202]
  [202 202 202]]

 ...

 [[189 189 189]
  [189 189 189]
  [189 189 189]
  ...
  [185 185 185]
  [185 185 185]
  [185 185 185]]

 [[189 189 189]
  [189 189 189]
  [189 189 189]
  ...
  [185 185 185]
  [185 185 185]
  [185 185 185]]

 [[189 189 189]
  [189 189 189]
  [189 189 189]
  ...
  [185 185 185]
  [185 185 185]
  [185 185 185]]]",78.14750817500956,1,2,1,0,1,"[{'box': [2138, 838, 901, 1231], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.21, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.61}}]",neutral,0.61,0.07317660331290009,0.03773113327448437,0.8801851239669422
1193,"[[[ 15  23  16]
  [ 15  23  16]
  [ 15  23  16]
  ...
  [ 64 105  84]
  [ 64 105  84]
  [ 64 105  84]]

 [[ 15  23  16]
  [ 15  23  16]
  [ 15  23  16]
  ...
  [ 64 105  84]
  [ 64 105  84]
  [ 64 105  84]]

 [[ 15  23  16]
  [ 15  23  16]
  [ 15  23  16]
  ...
  [ 64 105  84]
  [ 64 105  84]
  [ 64 105  84]]

 ...

 [[ 72  96 148]
  [ 72  96 148]
  [ 71  95 147]
  ...
  [ 22  34  40]
  [ 22  34  40]
  [ 22  34  40]]

 [[ 76 100 152]
  [ 75  99 151]
  [ 73  97 149]
  ...
  [ 22  34  40]
  [ 22  34  40]
  [ 22  34  40]]

 [[ 79 103 155]
  [ 77 101 153]
  [ 74  98 150]
  ...
  [ 22  34  40]
  [ 22  34  40]
  [ 22  34  40]]]",49.947735949007864,2,6,4,2,1,"[{'box': [1101, 254, 686, 908], 'emotions': {'angry': 0.15, 'disgust': 0.02, 'fear': 0.01, 'happy': 0.68, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.12}}, {'box': [2088, 808, 629, 792], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}]",happy,0.68,0.06145938516105268,0.15597441931732256,0.9285950413223141
1194,"[[[ 71  26  13]
  [ 71  26  13]
  [ 72  27  14]
  ...
  [ 71  34  20]
  [ 71  34  20]
  [ 71  34  20]]

 [[ 71  26  13]
  [ 71  26  13]
  [ 72  27  14]
  ...
  [ 71  34  20]
  [ 71  34  20]
  [ 71  34  20]]

 [[ 71  26  13]
  [ 71  26  13]
  [ 72  27  14]
  ...
  [ 71  34  20]
  [ 71  34  20]
  [ 71  34  20]]

 ...

 [[ 57  24  99]
  [ 62  29 104]
  [ 65  32 107]
  ...
  [ 71  29  30]
  [ 71  29  30]
  [ 71  29  30]]

 [[ 57  24  99]
  [ 62  29 104]
  [ 65  32 107]
  ...
  [ 71  29  30]
  [ 71  29  30]
  [ 71  29  30]]

 [[ 57  24  99]
  [ 62  29 104]
  [ 65  32 107]
  ...
  [ 71  29  30]
  [ 71  29  30]
  [ 71  29  30]]]",78.50010187284667,1,1,1,0,1,"[{'box': [687, 476, 639, 874], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.65, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.34}}]",happy,0.65,0.10666666666666667,0.14156542385331677,0.933352484918127
1195,"[[[  5  26  23]
  [  5  26  23]
  [  5  26  23]
  ...
  [ 41  82  61]
  [ 41  82  61]
  [ 41  82  61]]

 [[  5  26  23]
  [  5  26  23]
  [  5  26  23]
  ...
  [ 41  82  61]
  [ 41  82  61]
  [ 41  82  61]]

 [[  5  26  23]
  [  5  26  23]
  [  5  26  23]
  ...
  [ 41  82  61]
  [ 41  82  61]
  [ 41  82  61]]

 ...

 [[ 30  30  30]
  [ 29  29  29]
  [ 27  27  27]
  ...
  [119 123 148]
  [129 131 155]
  [133 135 159]]

 [[ 30  30  30]
  [ 29  29  29]
  [ 27  27  27]
  ...
  [ 94  98 123]
  [105 107 131]
  [112 114 138]]

 [[ 30  30  30]
  [ 29  29  29]
  [ 27  27  27]
  ...
  [ 95  99 124]
  [102 104 128]
  [110 112 136]]]",44.97829904851662,1,2,2,1,1,"[{'box': [804, 555, 919, 1177], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.85, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.14}}, {'box': [2643, 664, 793, 1195], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.85,0.17991890639017044,0.09249212197714705,0.6138167276334553
1196,"[[[214 205 192]
  [214 205 192]
  [214 205 192]
  ...
  [196 184 180]
  [195 183 179]
  [194 182 178]]

 [[214 205 192]
  [214 205 192]
  [214 205 192]
  ...
  [196 184 180]
  [195 183 179]
  [194 182 178]]

 [[214 205 192]
  [214 205 192]
  [214 205 192]
  ...
  [196 184 180]
  [195 183 179]
  [194 182 178]]

 ...

 [[ 98 132 155]
  [ 98 132 155]
  [ 98 132 155]
  ...
  [ 54  85 116]
  [ 54  85 116]
  [ 54  85 116]]

 [[ 98 132 155]
  [ 98 132 155]
  [ 98 132 155]
  ...
  [ 54  85 116]
  [ 54  85 116]
  [ 54  85 116]]

 [[ 98 132 155]
  [ 98 132 155]
  [ 98 132 155]
  ...
  [ 54  85 116]
  [ 54  85 116]
  [ 54  85 116]]]",75.46684562454706,1,1,1,0,1,"[{'box': [1213, 578, 898, 1137], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.0, 'surprise': 0.01, 'neutral': 0.01}}]",happy,0.97,0.15170960387831603,0.024463804874604325,0.06135847150913223
1197,"[[[118 184 237]
  [118 184 237]
  [118 184 237]
  ...
  [ 20   9  19]
  [ 20   9  19]
  [ 20   9  19]]

 [[118 184 237]
  [118 184 237]
  [118 184 237]
  ...
  [ 20   9  19]
  [ 20   9  19]
  [ 20   9  19]]

 [[118 184 237]
  [118 184 237]
  [118 184 237]
  ...
  [ 20   9  19]
  [ 20   9  19]
  [ 20   9  19]]

 ...

 [[ 12  37  57]
  [ 12  37  57]
  [ 13  37  55]
  ...
  [ 24  38  36]
  [ 23  37  35]
  [ 22  36  34]]

 [[ 12  37  57]
  [ 12  37  57]
  [ 13  37  55]
  ...
  [ 24  38  36]
  [ 23  37  35]
  [ 22  36  34]]

 [[ 12  37  57]
  [ 12  37  57]
  [ 13  37  55]
  ...
  [ 24  38  36]
  [ 23  37  35]
  [ 22  36  34]]]",48.684225164524236,3,2,9,0,1,"[{'box': [1697, 701, 526, 660], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.17, 'sad': 0.41, 'surprise': 0.01, 'neutral': 0.27}}, {'box': [4590, 1350, 154, 182], 'emotions': {'angry': 0.69, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.14, 'surprise': 0.05, 'neutral': 0.04}}, {'box': [2866, 303, 472, 656], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2488, 1242, 603, 746], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.95, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.05}}, {'box': [5145, 1296, 180, 213], 'emotions': {'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.59}}, {'box': [3935, 1176, 135, 229], 'emotions': {'angry': 0.22, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.12, 'sad': 0.39, 'surprise': 0.03, 'neutral': 0.12}}, {'box': [2169, 625, 318, 514], 'emotions': {'angry': 0.2, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.17, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.08}}, {'box': [1047, 950, 454, 533], 'emotions': {'angry': 0.19, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.15}}, {'box': [4399, 1030, 205, 296], 'emotions': {'angry': 0.29, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.26, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.1}}]",sad,0.41,0.025166637129804662,0.036337933566440134,0.968833091198158
1200,"[[[  4 140 252]
  [  4 140 252]
  [  4 140 252]
  ...
  [  4  41  99]
  [  4  41  99]
  [  4  41  99]]

 [[  4 140 252]
  [  4 140 252]
  [  4 140 252]
  ...
  [  4  41  99]
  [  4  41  99]
  [  4  41  99]]

 [[  4 140 252]
  [  4 140 252]
  [  4 140 252]
  ...
  [  4  41  99]
  [  4  41  99]
  [  4  41  99]]

 ...

 [[  6  15  28]
  [  6  15  28]
  [  6  15  28]
  ...
  [ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]]

 [[  5  14  27]
  [  5  14  27]
  [  5  14  27]
  ...
  [ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]]

 [[  5  14  27]
  [  5  14  27]
  [  5  14  27]
  ...
  [ 27  27  27]
  [ 27  27  27]
  [ 27  27  27]]]",82.88047869125566,1,2,1,0,1,"[{'box': [799, 2235, 810, 985], 'emotions': {'angry': 0.18, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.04, 'surprise': 0.04, 'neutral': 0.67}}, {'box': [167, 3505, 341, 397], 'emotions': {'angry': 0.44, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.12, 'sad': 0.18, 'surprise': 0.02, 'neutral': 0.16}}]",neutral,0.67,0.05641069145145061,0.11356158223736706,0.9222767761842846
